m_name	m_avg_weigth	n_HBA	n_HBD	n_hetero_atoms	n_strict_rotable_bonds	n_non_strict_rotable_bonds	n_HOH	n_O	n_Hydrogen_acceptors	n_Hydrogen_donnors	is_cns_molecule
QUINAGOLIDE	362.3050000000002	4	2	7	7	7	2	6	4	2	1
MAPROTILINE	254.22699999999992	1	1	1	4	4	1	1	1	1	1
AMPICILLIN	330.2600000000001	5	3	8	4	5	4	7	5	3	0
IFENPRODIL	298.2360000000001	3	2	3	5	5	2	3	3	2	1
NIMODIPINE	392.23800000000017	8	1	9	8	10	1	9	8	1	1
PRIMIDONE	204.144	2	2	4	2	2	2	4	2	2	1
CEPHRADINE	330.2600000000001	5	3	8	4	5	4	7	5	3	0
FENOPROFEN_CALCIUM	228.16199999999995	2	1	3	4	4	1	3	2	1	0
ZUCLOPENTHIXOL	375.77500000000015	4	1	5	5	5	1	3	4	1	1
PROQUAZONE	260.211	3	0	3	2	2	0	3	3	0	0
GLIQUIDONE	494.3790000000003	6	2	10	7	9	2	9	6	2	0
PARAMETHASONE_ACETATE	363.2350000000001	5	3	6	2	2	3	5	5	3	0
TOLAZAMIDE	290.2390000000001	4	2	7	3	5	2	6	4	2	0
ENOXIMONE	236.21099999999998	3	2	5	3	3	2	4	3	2	0
MEDAZEPAM	255.643	2	0	3	1	1	0	2	2	0	1
CYCLACILLIN	318.249	5	3	8	3	4	4	7	5	3	0
ACETYLDIGITOXIN	740.4590000000003	14	4	14	8	9	4	14	14	4	0
LEVORPHANOL	234.193	2	1	2	0	0	1	2	2	1	1
DISULFIRAM	276.39200000000005	4	0	6	4	9	0	2	4	0	0
SERTRALINE	289.0999999999999	1	1	3	2	2	1	1	1	1	1
MENATETRENONE	404.33900000000017	2	0	2	11	11	0	2	2	0	0
GLUTAMIC_ACID	138.05799999999996	3	3	5	4	4	4	5	3	3	0
CHOLECALCIFEROL	340.2960000000001	1	1	1	6	6	1	1	1	1	0
LEVALLORPHAN	258.215	2	1	2	2	2	1	2	2	1	1
CLOXACILLIN_SODIUM	417.7450000000002	6	2	10	4	5	2	8	6	2	0
BUPRENORPHINE	426.3220000000002	5	2	5	4	5	2	5	5	2	1
IDEBENONE	308.20400000000006	5	1	5	12	12	1	5	5	1	1
MIANSERIN	244.212	2	0	2	0	0	0	2	2	0	1
MIRTAZAPINE	246.208	3	0	3	0	0	0	3	3	0	1
EPLERENONE	384.25800000000015	6	0	6	1	2	0	6	6	0	0
MITOLACTOL	295.87	4	4	6	5	5	4	4	4	4	0
IODOQUINOL	391.9130000000001	2	1	4	0	0	1	2	2	1	0
CLONIXIN	251.608	3	2	5	3	3	2	4	3	2	0
GLYCOPYRROLATE	290.21299999999997	3	1	4	4	5	1	4	3	1	0
METACLAZEPAM	375.568	3	0	5	3	3	0	3	3	0	1
OXYTETRACYCLINE	436.2470000000001	10	7	11	2	2	8	11	10	7	0
TRIMETHADIONE	134.07	3	0	4	0	0	0	4	3	0	1
ACETOHEXAMIDE	304.24200000000013	4	2	7	4	6	2	6	4	2	0
TRICHLORMETHIAZIDE	372.598	5	3	12	2	2	4	7	5	3	0
TIANEPTINE	411.76100000000014	4	2	8	8	8	2	6	4	2	1
CINOXACIN	252.141	6	1	7	2	2	1	7	6	1	0
CALCITRIOL	372.29400000000015	3	3	3	6	6	3	3	3	3	0
HYDROCHLOROTHIAZIDE	289.681	5	3	10	1	1	4	7	5	3	0
BETAHISTINE	124.10199999999998	2	1	2	3	3	1	2	2	1	1
ADEFOVIR	261.093	7	3	10	5	5	4	9	7	3	0
CLOTIAZEPAM	303.709	3	0	5	2	2	0	3	3	0	1
ZALEPLON	290.221	5	0	6	3	4	0	6	5	0	1
SELEGILINE	170.14999999999995	1	0	1	4	4	0	1	1	0	1
FLUPENTHIXOL	409.32700000000006	4	1	7	5	6	1	3	4	1	1
DYDROGESTERONE	284.2290000000001	2	0	2	1	1	0	2	2	0	0
PROCAINAMIDE_HYDROCHLORIDE	214.16299999999995	3	2	4	6	7	3	4	3	2	0
JOSAMYCIN	758.4540000000003	16	3	16	12	14	3	16	16	3	0
DIPHENYLPYRALINE	258.2149999999999	2	0	2	4	4	0	2	2	0	1
AMINEPTINE	310.247	2	2	3	8	8	2	3	2	2	1
GLIMEPIRIDE	456.35400000000016	5	3	10	7	11	3	9	5	3	0
TEGAFUR	191.097	4	1	6	1	1	1	5	4	1	0
CHLORPROPAMIDE	263.64099999999996	3	2	7	4	6	2	5	3	2	0
PENTOBARBITAL	208.132	3	2	5	4	4	2	5	3	2	1
BALSALAZIDE	342.2020000000001	6	4	9	7	8	4	9	6	4	0
RIFAXIMIN	734.4829999999997	13	5	14	2	3	5	14	13	5	0
TRIMETHOPRIM	272.17900000000003	7	2	7	5	5	4	7	7	2	0
OXPRENOLOL	242.16899999999995	4	2	4	9	9	2	4	4	2	1
TEMOZOLOMIDE	188.106	7	1	8	1	1	2	8	7	1	0
PEMOLINE	168.111	3	1	4	1	1	2	4	3	1	1
CAFFEINE	184.114	6	0	6	0	0	0	6	6	0	1
DOXYLAMINE	248.2	3	0	3	6	6	0	3	3	0	1
NICERGOLINE	458.18600000000015	6	0	7	4	5	0	6	6	0	1
PHYTONADIONE	404.33900000000017	2	0	2	14	14	0	2	2	0	0
APOMORPHINE	250.19199999999992	3	2	3	0	0	2	3	3	2	1
CHLORPROTHIXINE	297.7249999999999	2	0	3	3	3	0	1	2	0	1
ETHOSUXIMIDE	130.082	2	1	3	1	1	1	3	2	1	1
PIRENZEPINE	330.24200000000013	5	1	7	2	3	1	7	5	1	0
CHLORAL_HYDRATE	162.379	2	2	5	0	1	2	2	2	2	1
TROVAFLOXACIN	401.23900000000015	6	2	10	3	3	3	7	6	2	0
CYPROHEPTADINE	266.23799999999994	1	0	1	0	0	0	1	1	0	1
CHLORPHENIRAMINE	255.643	2	0	3	5	5	0	2	2	0	1
PIVMECILLINAM	406.31400000000014	7	0	9	5	8	0	8	7	0	0
CALUSTERONE	284.2290000000001	2	1	2	0	0	1	2	2	1	0
FLUCYTOSINE	125.062	3	2	5	0	0	3	4	3	2	0
PROCYCLIDINE	258.215	2	1	2	5	5	1	2	2	1	1
METOCLOPRAMIDE	277.626	4	2	6	7	8	3	5	4	2	1
OXACILLIN_SODIUM	382.29200000000014	6	2	9	4	5	2	8	6	2	0
GLUCOSAMINE	166.06799999999996	6	5	6	1	1	6	6	6	5	0
LOFEXIDINE	247.04	3	1	5	3	3	1	3	3	1	1
OLSALAZINE_SODIUM	292.1620000000001	6	4	8	4	4	4	8	6	4	0
FORMESTANE	276.20599999999996	3	1	3	0	0	1	3	3	1	0
FLUSPIRILENE	444.33500000000015	3	1	6	7	7	1	4	3	1	1
BENFLUOREX	331.20800000000014	3	1	6	7	9	1	3	3	1	0
MAZINDOL	271.64199999999994	3	1	4	1	1	1	3	3	1	1
MOEXIPRIL_HYDROCHLORIDE	464.3040000000003	7	2	9	11	13	2	9	7	2	0
BROMPHENIRAMINE	300.094	2	0	3	5	5	0	2	2	0	1
RIFABUTIN	784.5229999999997	14	5	15	4	5	5	15	14	5	0
FINASTERIDE	336.2650000000001	2	2	4	1	3	2	4	2	2	0
BACAMPICILLIN_HYDROCHLORIDE	438.3120000000003	9	2	11	7	11	3	10	9	2	0
DRONABINOL	284.2290000000001	2	1	2	4	4	1	2	2	1	0
BENZOCAINE	154.10399999999996	3	1	3	2	3	2	3	3	1	0
PIPOTHIAZINE	442.41600000000017	6	1	8	8	8	1	6	6	1	1
AZATHIOPRINE	270.213	8	1	10	3	3	1	9	8	1	0
FENQUIZONE	325.6920000000001	4	3	8	2	2	4	6	4	3	0
HYDROFLUMETHIAZIDE	323.23299999999995	5	3	12	1	2	4	7	5	3	0
BEPRIDIL	332.2770000000001	3	0	3	10	10	0	3	3	0	0
REPAGLINIDE	416.3070000000001	4	2	6	10	11	2	6	4	2	0
CLOTHIAPINE	325.7390000000001	4	0	5	0	1	0	3	4	0	1
METRONIDAZOLE	162.08399999999997	5	1	6	3	3	1	6	5	1	0
TRIAZOLAM	331.121	4	0	6	1	1	0	4	4	0	1
HYDRALAZINE_HYDROCHLORIDE	152.116	4	2	4	1	1	3	4	4	2	0
PHENTERMINE	134.11699999999996	1	1	1	2	2	2	1	1	1	1
FLUPHENAZINE	411.32300000000015	5	1	8	6	7	1	4	5	1	1
TORSEMIDE	328.26800000000014	5	3	8	5	7	3	7	5	3	0
THIACETAZONE	224.204	3	3	6	3	5	4	5	3	3	0
NORTRIPTYLINE	242.21599999999992	1	1	1	3	3	1	1	1	1	1
FURAZOLIDONE	218.104	6	0	8	3	3	0	8	6	0	0
ENTACAPONE	290.17	6	2	8	5	6	2	8	6	2	1
FLOXACILLIN	436.74300000000017	6	2	11	4	5	2	8	6	2	0
BEFUNOLOL	270.17900000000003	5	2	5	7	7	2	5	5	2	0
NIMESULIDE	296.219	5	1	8	5	5	1	7	5	1	0
PROBUCOL	468.47300000000035	4	2	4	4	8	2	2	4	2	0
SERTINDOLE	414.74200000000013	3	1	7	5	5	1	5	3	1	1
LOVASTATIN	368.2590000000001	5	1	5	6	7	1	5	5	1	0
METHDILAZINE	276.279	3	0	3	2	2	0	2	3	0	1
PARAMETHADIONE	146.08100000000005	3	0	4	1	1	0	4	3	0	1
MECLIZINE/MECLOZINE	363.7420000000001	2	0	3	5	5	0	2	2	0	1
TICRYNAFEN	323.112	4	1	7	5	5	1	4	4	1	0
CITALOPRAM/ESCITALOPRAM	303.231	3	0	4	5	5	0	3	3	0	1
PIPEMIDIC	286.186	7	2	8	3	3	2	8	7	2	0
ACETOHYDROXAMIC_ACID	70.027	2	2	3	0	1	2	3	2	2	0
PIZOTIFEN	274.283	2	0	2	0	0	0	1	2	0	1
ESTAZOLAM	283.65699999999987	4	0	5	1	1	0	4	4	0	1
ISOXSUPRINE	278.202	4	3	4	7	7	3	4	4	3	0
FLUMEQUINE	249.15599999999995	3	1	5	1	1	1	4	3	1	0
HYDROXYUREA	72.023	2	3	4	0	1	4	4	2	3	0
BITHIONOL	350.00900000000007	3	2	7	2	2	2	2	3	2	0
FLUNARIZINE	378.29600000000016	2	0	4	6	6	0	2	2	0	1
DROXIDOPA	202.101	5	5	6	3	3	6	6	5	5	1
CEFIXIME	438.33800000000025	10	4	14	8	9	5	12	10	4	0
PIRITREXIM	306.22000000000014	7	2	7	4	4	4	7	7	2	0
LEVODOPA	186.102	4	4	5	3	3	5	5	4	4	1
ADINAZOLAM	333.69699999999995	5	0	6	3	3	0	5	5	0	1
CYCLOBENZAPRINE	254.22699999999992	1	0	1	3	3	0	1	1	0	1
ACEMETACIN	397.6850000000002	6	1	8	6	8	1	7	6	1	0
TRIFLUOPERAZINE	383.31300000000016	4	0	7	4	5	0	3	4	0	1
TIAPROFENIC	248.218	3	1	4	4	4	1	3	3	1	0
CHLOROTHIAZIDE	289.6810000000001	5	2	10	1	1	3	7	5	2	0
CHLORPROMAZINE	299.721	3	0	4	4	4	0	2	3	0	1
INDINAVIR_SULFATE	566.4270000000002	7	4	9	11	14	4	9	7	4	0
BETA-CAROTENE	480.4400000000004	0	0	0	10	10	0	0	0	0	0
ALMITRINE	448.3310000000001	7	2	9	10	10	2	7	7	2	0
ZOTEPINE	313.72399999999993	3	0	4	4	4	0	2	3	0	1
PENICILLIN_V	332.25200000000007	5	2	8	5	6	2	7	5	2	0
DIAZOXIDE	223.62	3	1	6	0	0	1	4	3	1	0
FENBUFEN	240.173	2	1	3	5	5	1	3	2	1	0
CLOZAPINE	307.6790000000001	4	1	5	0	1	1	4	4	1	1
TENOFOVIR	273.10400000000004	7	3	10	5	5	4	9	7	3	0
LYSURIDE	312.24700000000007	2	2	5	3	5	2	5	2	2	1
PYRANTEL	192.202	3	0	3	2	2	0	2	3	0	0
BUTALBITAL	208.132	3	2	5	4	4	2	5	3	2	1
PENTAZOCINE	258.215	2	1	2	2	2	1	2	2	1	1
TESTOLACTONE	276.20599999999996	3	0	3	0	0	0	3	3	0	0
CLOFAZIMINE	451.23100000000017	4	1	6	4	4	1	4	4	1	0
DOXOFYLLINE	252.14499999999995	8	0	8	2	2	0	8	8	0	0
MEPENZOLATE_BROMIDE	314.235	3	1	4	4	5	1	4	3	1	0
MILNACIPRAN	224.178	2	1	3	5	6	2	3	2	1	1
THIOPROPERAZINE	416.40200000000016	6	0	8	6	6	0	6	6	0	1
NICLOSAMIDE	319.059	4	2	8	3	4	2	6	4	2	0
ETORICOXIB	343.73000000000013	4	0	6	3	3	0	4	4	0	0
ETOZOLIN	264.22099999999995	5	0	6	3	4	0	5	5	0	0
KETOCONAZOLE	503.2160000000002	7	0	10	7	8	0	8	7	0	0
MITOTANE	309.966	0	0	4	3	3	0	0	0	0	0
VALPROIC_ACID	128.08599999999998	1	1	2	5	5	1	2	1	1	1
RITANSERIN	452.3800000000003	5	0	7	5	5	0	4	5	0	1
CARTEOLOL_HYDROCHLORIDE	268.187	4	3	5	5	6	3	5	4	3	0
METHYSERGIDE	326.2500000000001	4	2	5	4	5	2	5	4	2	1
LOSARTAN_POTASSIUM	399.73600000000016	6	2	8	8	8	2	7	6	2	0
PROPIVERINE	338.2570000000001	4	0	4	7	8	0	4	4	0	0
TREOSULFAN	264.192	8	2	10	7	7	2	8	8	2	0
OXYMORPHONE	282.18999999999994	5	2	5	0	0	2	5	5	2	1
FLUTOPRAZEPAM	326.67300000000006	2	0	5	3	3	0	3	2	0	1
STANOZOLOL	296.244	2	2	3	0	0	2	3	2	2	0
CILOSTAZOL	342.2530000000002	6	1	7	7	7	1	7	6	1	0
CEFPODOXIME	410.32800000000015	10	3	13	7	8	4	11	10	3	0
SPIRAMYCIN	768.4730000000003	16	4	16	11	11	4	16	16	4	0
NELFINAVIR_MESYLATE	522.4360000000004	6	4	8	9	12	4	7	6	4	0
PENICILLAMINE	138.12699999999998	3	3	4	2	2	3	3	3	3	0
KETAZOLAM	351.684	3	0	6	1	1	0	5	3	0	1
PIRAZOLAC	318.6500000000001	3	1	6	4	4	1	4	3	1	0
ERGOLOID_MESYLATE	534.3820000000004	6	3	10	5	6	3	10	6	3	1
SOTALOL_HYDROCHLORIDE	252.21	4	3	6	6	6	3	5	4	3	0
ETHINYL_ESTRADIOL	272.218	2	2	2	0	0	2	2	2	2	0
MESALAMINE	146.08099999999996	3	3	4	1	1	4	4	3	3	0
SPIRONOLACTONE	384.32700000000017	5	0	5	1	2	0	4	5	0	0
URSODIOL	352.26000000000016	3	3	4	4	4	3	4	3	3	0
OXCARBAZEPINE	240.17700000000002	2	1	4	0	1	2	4	2	1	1
ETHOTOIN	192.13299999999995	2	1	4	2	2	1	4	2	1	1
FENOFIBRATE	339.6690000000001	4	0	5	6	7	0	4	4	0	0
DEXTROTHYROXINE_SODIUM	765.7839999999999	4	3	9	5	5	4	5	4	3	0
NABUMETONE	212.16299999999995	2	0	2	4	4	0	2	2	0	0
DRONABINOL	284.2290000000001	2	1	2	4	4	1	2	2	1	1
BISACODYL	342.2450000000001	5	0	5	5	7	0	5	5	0	0
GUANFACINE_HYDROCHLORIDE	237.02499999999995	2	3	6	2	4	4	4	2	3	0
CYCLOFENIL	340.24900000000014	4	0	4	4	6	0	4	4	0	0
NOVERIL	274.218	3	0	4	3	3	0	4	3	0	1
GUANADREL_SULFATE	194.12900000000002	3	2	5	2	2	4	5	3	2	0
PYRIMETHAMINE	235.613	4	2	5	2	2	4	4	4	2	0
PAROMOMYCIN_SULFATE	570.2740000000002	19	13	19	9	9	18	19	19	13	0
BROMODIPHENHYDRAMINE	314.09699999999987	2	0	3	6	6	0	2	2	0	1
NITROFURANTOIN	232.111	6	1	9	3	3	1	9	6	1	0
AMOBARBITAL	208.132	3	2	5	4	4	2	5	3	2	1
ASPARTAME	276.163	5	3	7	7	9	4	7	5	3	0
NALIDIXIC_ACID	220.143	4	1	5	2	2	1	5	4	1	0
PHENFORMIN	190.145	2	5	5	3	6	6	5	2	5	0
SAPROPTERIN	226.131	7	6	8	2	2	7	8	7	6	0
PHENELZINE	124.102	2	2	2	3	3	3	2	2	2	1
ISOPROTERENOL_HYDROCHLORIDE	194.125	4	4	4	4	4	4	4	4	4	0
FLOCTAFENINE	389.22400000000016	6	3	9	6	8	3	6	6	3	0
METHOTREXATE_SODIUM	432.2710000000001	10	5	13	9	10	7	13	10	5	0
