Name	Smiles
RIBAVIRIN	NC(=O)c1ncn(n1)C2OC(CO)C(O)C2O
RIBOFLAVIN	Cc1cc2N=C3C(=O)NC(=O)N=C3N(CC(O)C(O)C(O)CO)c2cc1C
RIFABUTIN	COC1C=COC2(C)Oc3c(C)c(O)c4C(=O)C(=C5NC6(CCN(CC(C)C)CC6)N=C5c4c3C2=O)NC(=O)C(=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(=O)C)C1C)C
RIFAMPIN	COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(NC(=O)C(=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(=O)C)C1C)C)c(C=NN5CCN(C)CC5)c(O)c4c3C2=O
RIFAPENTINE	COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(NC(=O)C(=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(=O)C)C1C)C)c(C=NN5CCN(CC5)C6CCCC6)c(O)c4c3C2=O
RIFAXIMIN	COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(NC(=O)C(=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(=O)C)C1C)C)c5c(nc6cc(C)ccn56)c4c3C2=O
RILMENIDINE	C1CN=C(NC(C2CC2)C3CC3)O1
RILUZOLE	Nc1nc2ccc(OC(F)(F)F)cc2s1
RITODRINE_HYDROCHLORIDE	CC(NCCc1ccc(O)cc1)C(O)c2ccc(O)cc2
RITONAVIR	CC(C)C(NC(=O)N(C)Cc1csc(n1)C(C)C)C(=O)NC(CC(O)C(Cc2ccccc2)NC(=O)OCc3cncs3)Cc4ccccc4
ROSARAMICIN	CCC1OC(=O)CC(O)C(C)C(OC2OC(C)CC(C2O)N(C)C)C(CC=O)CC(C)C(=O)C=CC3(C)OC3C1C
ROSIGLITAZONE_MALEATE	CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c3ccccn3
ROSOXACIN	CCN1C=C(C(=O)O)C(=O)c2ccc(cc12)c3ccncc3
ROSUVASTATIN	CC(C)c1nc(nc(c2ccc(F)cc2)c1C=CC(O)CC(O)CC(=O)O)N(C)S(=O)(=O)C
ROXITHROMYCIN	CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC3OC(C)CC(C3O)N(C)C)C(C)(O)CC(C)C(=NOCOCCOC)C(C)C(O)C1(C)O
SALICYLAMIDE	NC(=O)c1ccccc1O
SALSALATE	OC(=O)c1ccccc1OC(=O)c2ccccc2O
SAPROPTERIN	CC(O)C(O)C1CNC2=C(N1)C(=O)NC(=N2)N
SAQUINAVIR	CC(C)(C)NC(=O)C1CC2CCCCC2CN1CC(O)C(Cc3ccccc3)NC(=O)C(CC(=O)N)NC(=O)c4ccc5ccccc5n4
SATIGREL	COc1ccc(cc1)C(=C(CCC(=O)O)C#N)c2ccc(OC)cc2
SEMATILIDE	CCN(CC)CCNC(=O)c1ccc(NS(=O)(=O)C)cc1
SILDENAFIL_CITRATE	CCCc1nn(C)c2C(=O)NC(=Nc12)c3cc(ccc3OCC)S(=O)(=O)N4CCN(C)CC4
SIMVASTATIN	CCC(C)(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C12
SIROLIMUS	COC1CC(CC(C)C2CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C(C)C(CC3CCC(C)C(O)(O3)C(=O)C(=O)N4CCCCC4C(=O)O2)OC)CCC1O
SODIUM_PHENYLBUTYRATE	OC(=O)CCCc1ccccc1
SORBINIL	Fc1ccc2OCCC3(NC(=O)NC3=O)c2c1
SORIVUDINE	OCC1OC(C(O)C1O)N2C=C(C=CBr)C(=O)NC2=O
SOTALOL_HYDROCHLORIDE	CC(C)NCC(O)c1ccc(NS(=O)(=O)C)cc1
SPARFLOXACIN	CC1CN(CC(C)N1)c2c(F)c(N)c3C(=O)C(=CN(C4CC4)c3c2F)C(=O)O
SPIRAMYCIN	COC1C(O)CC(=O)OC(C)CC=CC=CC(OC2CCC(C(C)O2)N(C)C)C(C)CC(CC=O)C1OC3OC(C)C(OC4CC(C)(O)C(O)C(C)O4)C(C3O)N(C)C
SPIRAPRIL	CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N2CC3(CC2C(=O)O)SCCS3
SPIRONOLACTONE	CC(=O)SC1CC2=CC(=O)CCC2(C)C3CCC4(C)C(CCC45CCC(=O)O5)C13
STANOZOLOL	CC1(O)CCC2C3CCC4Cc5[nH]ncc5CC4(C)C3CCC12C
STAVUDINE	CC1=CN(C2OC(CO)C=C2)C(=O)NC1=O
SUCCIMER	OC(=O)C(S)C(S)C(=O)O
SUCRALFATE	OS(=O)(=O)OCC1OC(OC2(COS(=O)(=O)O)OC(OS(=O)(=O)O)C(OS(=O)(=O)O)C2OS(=O)(=O)O)C(OS(=O)(=O)O)C(OS(=O)(=O)O)C1OS(=O)(=O)O
SULFACYTINE	CCN1C=CC(=NC1=O)NS(=O)(=O)c2ccc(N)cc2
SULFADIAZINE	Nc1ccc(cc1)S(=O)(=O)Nc2ncccn2
SULFAMETER	COc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1
SULFAMETHIZOLE	Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1
SULFAMETHOXAZOLE	Cc1onc(NS(=O)(=O)c2ccc(N)cc2)c1
SULFAPHENAZOLE	Nc1ccc(cc1)S(=O)(=O)Nc2ccnn2c3ccccc3
SULFAPYRIDINE	Nc1ccc(cc1)S(=O)(=O)Nc2ccccn2
SULFASALAZINE	OC(=O)c1cc(ccc1O)N=Nc2ccc(cc2)S(=O)(=O)Nc3ccccn3
SULFINPYRAZONE	O=C1C(CCS(=O)c2ccccc2)C(=O)N(N1c3ccccc3)c4ccccc4
SULFISOXAZOLE	Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C
SULFISOXAZOLE_ACETYL	CC(=O)N(c1onc(C)c1C)S(=O)(=O)c2ccc(N)cc2
SULFOXONE_SODIUM	OS(=O)CNc1ccc(cc1)S(=O)(=O)c2ccc(NCS(=O)O)cc2
SULINDAC	CC1=C(CC(=O)O)c2cc(F)ccc2C1=Cc3ccc(cc3)S(=O)C
SULTAMICILLIN	CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)OCOC(=O)C4N5C(CC5=O)S(=O)(=O)C4(C)C
TACROLIMUS	COC1CC(CCC1O)C=C(C)C2OC(=O)C3CCCCN3C(=O)C(=O)C4(O)OC(C(CC(C)CC(=CC(CC=C)C(=O)CC(O)C2C)C)OC)C(CC4C)OC
TADALAFIL	CN1CC(=O)N2C(Cc3c([nH]c4ccccc34)C2c5ccc6OCOc6c5)C1=O
TALINOLOL	CC(C)(C)NCC(O)COc1ccc(NC(=O)NC2CCCCC2)cc1
TAMOXIFEN	CCC(=C(c1ccccc1)c2ccc(OCCN(C)C)cc2)c3ccccc3
TAMSULOSIN_HYDROCHLORIDE	CCOc1ccccc1OCCNC(C)Cc2ccc(OC)c(c2)S(=O)(=O)N
TANDOSPIRONE	O=C1C2C3CCC(C3)C2C(=O)N1CCCCN4CCN(CC4)c5ncccn5
TEGAFUR	FC1=CN(C2CCCO2)C(=O)NC1=O
TELITHROMYCIN	CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(C2O)N(C)C)C(C)(CC(C)C(=O)C(C)C3N(CCCCn4cnc(c4)c5cccnc5)C(=O)OC13C)OC
TELMISARTAN	CCCc1nc2c(C)cc(cc2n1Cc3ccc(cc3)c4ccccc4C(=O)O)c5nc6ccccc6n5C
TEMOZOLOMIDE	CN1N=Nc2c(ncn2C1=O)C(=O)N
TENOFOVIR	CC(Cn1cnc2c(N)ncnc12)OCP(=O)(O)O
TENOXICAM	CN1C(=C(O)c2sccc2S1(=O)=O)C(=O)Nc3ccccn3
TERAZOSIN	COc1cc2nc(nc(N)c2cc1OC)N3CCN(CC3)C(=O)C4CCCO4
TERBUTALINE_SULFATE	CC(C)(C)NCC(O)c1cc(O)cc(O)c1
TESTOLACTONE	CC12CCC3C(CCC4=CC(=O)C=CC34C)C1CCC(=O)O2
TETRACYCLINE_HYDROCHLORIDE	CN(C)C1C2CC3C(=C(O)C2(O)C(=O)C(=C1O)C(=O)N)C(=O)c4c(O)cccc4C3(C)O
THIABENDAZOLE	c1ccc2[nH]c(nc2c1)c3cscn3
THIACETAZONE	CC(=O)Nc1ccc(C=NNC(=S)N)cc1
THIAMPHENICOL	CS(=O)(=O)c1ccc(cc1)C(O)C(CO)NC(=O)C(Cl)Cl
THIOGUANINE	NC1=Nc2nc[nH]c2C(=S)N1
THYMOXAMINE	CC(C)c1cc(OC(=O)C)c(C)cc1OCCN(C)C
TIAPROFENIC	CC(C(=O)O)c1ccc(s1)C(=O)c2ccccc2
TICLOPIDINE_HYDROCHLORIDE	Clc1ccccc1CN2CCc3sccc3C2
TICRYNAFEN	OC(=O)COc1ccc(C(=O)c2cccs2)c(Cl)c1Cl
TILUDRONATE_DISODIUM	OP(=O)(O)C(Sc1ccc(Cl)cc1)P(=O)(O)O
TIMOLOL_MALEATE	CC(C)(C)NCC(O)COc1nsnc1N2CCOCC2
TINIDAZOLE	CCS(=O)(=O)CCn1c(C)ncc1[N+](=O)[O-]
TIOPRONIN	CC(S)C(=O)NCC(=O)O
TIPRANAVIR	CCCC1(CCc2ccccc2)CC(=C(C(CC)c3cccc(NS(=O)(=O)c4ccc(cn4)C(F)(F)F)c3)C(=O)O1)O
TIRAPAZAMINE	Nc1n[n+]([O-])c2ccccc2[n+]1[O-]
TOCAINIDE_HYDROCHLORIDE	CC(N)C(=O)Nc1c(C)cccc1C
TOLAZAMIDE	Cc1ccc(cc1)S(=O)(=O)NC(=O)NN2CCCCCC2
TOLBUTAMIDE	CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1
TOLMETIN_SODIUM	Cc1ccc(cc1)C(=O)c2ccc(CC(=O)O)n2C
TOREMIFENE_CITRATE	CN(C)CCOc1ccc(cc1)C(=C(CCCl)c2ccccc2)c3ccccc3
TORSEMIDE	CC(C)NC(=O)NS(=O)(=O)c1cnccc1Nc2cccc(C)c2
TRANDOLAPRIL	CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N2C3CCCCC3CC2C(=O)O
TRANEXAMIC_ACID	NCC1CCC(CC1)C(=O)O
TRAPIDIL	CCN(CC)c1cc(C)nc2ncnn12
TREOSULFAN	CS(=O)(=O)OCC(O)C(O)COS(=O)(=O)C
TRIAMCINOLONE	CC12CC(O)C3(F)C(CCC4=CC(=O)C=CC34C)C1CC(O)C2(O)C(=O)CO
TRIAMCINOLONE_DIACETATE	CC(=O)OCC(=O)C1(O)C(CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC12C)OC(=O)C
TRIAMTERENE	Nc1nc(N)c2nc(c(N)nc2n1)c3ccccc3
TRICHLORMETHIAZIDE	NS(=O)(=O)c1cc2c(NC(NS2(=O)=O)C(Cl)Cl)cc1Cl
TRICLOFOS_SODIUM	OP(=O)(O)OCC(Cl)(Cl)Cl
TRIDIHEXETHYL_CHLORIDE	CC[N+](CC)(CC)CCC(O)(C1CCCCC1)c2ccccc2
TRIENTINE_HYDROCHLORIDE	NCCNCCNCCN
TRILOSTANE	CC12CCC3C(CCC45OC4C(=C(CC35C)C#N)O)C1CCC2O
TRIMETHOPRIM	COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC
TRIOXSALEN	CC1=CC(=O)Oc2c(C)c3oc(C)cc3cc12
TROFOSFAMIDE	ClCCN(CCCl)P1(=O)OCCCN1CCCl
TROLEANDOMYCIN	COC1CC(OC2C(C)C(OC3OC(C)CC(C3OC(=O)C)N(C)C)C(C)CC4(CO4)C(=O)C(C)C(OC(=O)C)C(C)C(C)OC(=O)C2C)OC(C)C1OC(=O)C
TROVAFLOXACIN	NC1C2CN(CC12)c3nc4N(C=C(C(=O)O)C(=O)c4cc3F)c5ccc(F)cc5F
TYROPANOATE_SODIUM	CCCC(=O)Nc1c(I)cc(I)c(CC(CC)C(=O)O)c1I
URACIL_MUSTARD	ClCCN(CCCl)C1=CNC(=O)NC1=O
URSODIOL	CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C
VALACYCLOVIR_HYDROCHLORIDE	CC(C)C(N)C(=O)OCCOCn1cnc2C(=O)NC(=Nc12)N
VALGANCICLOVIR_HYDROCHLORIDE	CC(C)C(N)C(=O)OCC(CO)OCn1cnc2C(=O)NC(=Nc12)N
VALSARTAN	CCCCC(=O)N(Cc1ccc(cc1)c2ccccc2c3nnn[nH]3)C(C(C)C)C(=O)O
VANCOMYCIN_HYDROCHLORIDE	CNC(CC(C)C)C(=O)NC1C(O)c2ccc(Oc3cc4cc(Oc5ccc(cc5Cl)C(O)C6CC(=O)C(NC(=O)C4NC(=O)C(CC(=O)N)NC1=O)c7ccc(O)c(c7)c8c(O)cc(O)cc8C(NC6=O)C(=O)O)c3OC9OC(CO)C(O)C(O)C9OC%10CC(C)(N)C(O)C(C)O%10)c(Cl)c2
VARDENAFIL	CCCc1nc(C)c2C(=O)NC(=Nn12)c3cc(ccc3OCC)S(=O)(=O)N4CCN(CC)CC4
VINCAMINE	CCC12CCCN3CCc4c(C13)n(c5ccccc45)C(O)(C2)C(=O)OC
VITAMIN	CC(C)CCCC(C)CCCC(C)CCCC1(C)CCc2c(C)c(O)c(C)c(C)c2O1
VITAMIN_A_PALMITATE	CCCCCCCCCCCCCCCC(=O)OCC=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C
VOGLIBOSE	OCC(CO)NC1CC(O)(CO)C(O)C(O)C1O
VORICONAZOLE	CC(c1ncncc1F)C(O)(Cn2cncn2)c3ccc(F)cc3F
WARFARIN_SODIUM	CC(=O)CC(C1=C(O)c2ccccc2OC1=O)c3ccccc3
XYLOSE	OCC(O)C(O)C(O)C=O
ZAFIRLUKAST	COc1cc(ccc1Cc2cn(C)c3ccc(NC(=O)OC4CCCC4)cc23)C(=O)NS(=O)(=O)c5ccccc5C
ZALCITABINE	NC1=NC(=O)N(C=C1)C2CCC(CO)O2
ZATEBRADINE	COc1ccc(CCN(C)CCCN2CCc3cc(OC)c(OC)cc3CC2=O)cc1OC
ZOMEPIRAC	Cc1cc(CC(=O)O)n(C)c1C(=O)c2ccc(Cl)cc2
